LT | LONG | Entry: 960.0 | Exit: 1051.64 | PnL: 9545.41 | TARGET
LT | LONG | Entry: 1054.9 | Exit: 1276.28 | PnL: 20985.94 | TARGET
LT | LONG | Entry: 1276.25 | Exit: 1568.72 | PnL: 22916.36 | TARGET
LT | LONG | Entry: 1530.0 | Exit: 1320.43 | PnL: -13697.34 | SL
LT | LONG | Entry: 1460.0 | Exit: 1599.57 | PnL: 9559.58 | TARGET
LT | LONG | Entry: 1609.35 | Exit: 1830.77 | PnL: 13758.59 | TARGET
LT | LONG | Entry: 1855.0 | Exit: 1715.05 | PnL: -7544.61 | SL
LT | LONG | Entry: 1719.95 | Exit: 1945.9 | PnL: 13136.92 | TARGET
LT | LONG | Entry: 1947.95 | Exit: 1822.66 | PnL: -6431.76 | SL
LT | LONG | Entry: 1952.1 | Exit: 2075.4 | PnL: 6316.12 | TARGET
LT | LONG | Entry: 2064.35 | Exit: 2231.03 | PnL: 8074.12 | TARGET
LT | LONG | Entry: 2259.85 | Exit: 2118.7 | PnL: -6246.03 | SL
LT | LONG | Entry: 2233.7 | Exit: 2159.29 | PnL: -3331.05 | SL
LT | LONG | Entry: 2186.7 | Exit: 2157.62 | PnL: -1329.65 | SL
LT | LONG | Entry: 2219.5 | Exit: 2163.54 | PnL: -2521.32 | SL
LT | LONG | Entry: 2257.75 | Exit: 2170.32 | PnL: -3872.47 | SL
LT | LONG | Entry: 2345.0 | Exit: 2535.63 | PnL: 8129.25 | TARGET
LT | LONG | Entry: 2637.65 | Exit: 3074.45 | PnL: 16560.28 | TARGET
LT | LONG | Entry: 3064.1 | Exit: 3526.97 | PnL: 15106.28 | TARGET
LT | LONG | Entry: 3531.0 | Exit: 3299.48 | PnL: -6556.77 | SL
LT | LONG | Entry: 3647.9 | Exit: 3431.96 | PnL: -5919.67 | SL
LT | LONG | Entry: 3855.4 | Exit: 3551.1 | PnL: -7892.89 | SL
LT | LONG | Entry: 3650.35 | Exit: 3574.51 | PnL: -2077.49 | SL
LT | LONG | Entry: 3651.0 | Exit: 3604.3 | PnL: -1279.14 | SL
LT | LONG | Entry: 3669.6 | Exit: 3607.76 | PnL: -1685.25 | SL
LT | LONG | Entry: 3629.0 | Exit: 3686.78 | PnL: 1592.16 | TARGET
LT | LONG | Entry: 3774.85 | Exit: 3614.4 | PnL: -4250.5 | SL
LT | LONG | Entry: 3705.0 | Exit: 3614.1 | PnL: -2453.32 | SL
LT | LONG | Entry: 3800.0 | Exit: 3644.7 | PnL: -4086.82 | SL
LT | LONG | Entry: 3754.9 | Exit: 3569.63 | PnL: -4934.08 | SL
LT | LONG | Entry: 3473.0 | Exit: 3321.38 | PnL: -4365.69 | SL
LT | LONG | Entry: 3331.0 | Exit: 3384.87 | PnL: 1617.24 | TARGET
LT | LONG | Entry: 3587.2 | Exit: 4106.04 | PnL: 14463.76 | TARGET
LT | LONG | Entry: 4085.0 | Exit: 3931.93 | PnL: -3747.06 | SL
MARUTI | LONG | Entry: 949.8 | Exit: 923.08 | PnL: -2813.01 | SL
MARUTI | LONG | Entry: 820.0 | Exit: 807.41 | PnL: -1534.77 | SL
MARUTI | LONG | Entry: 830.0 | Exit: 782.16 | PnL: -5763.47 | SL
MARUTI | LONG | Entry: 825.0 | Exit: 854.36 | PnL: 3558.22 | TARGET
MARUTI | LONG | Entry: 889.95 | Exit: 817.49 | PnL: -8142.08 | SL
MARUTI | LONG | Entry: 895.0 | Exit: 1006.43 | PnL: 12449.76 | TARGET
MARUTI | LONG | Entry: 1008.8 | Exit: 1247.98 | PnL: 23709.42 | TARGET
MARUTI | LONG | Entry: 1090.0 | Exit: 1049.92 | PnL: -3677.05 | SL
MARUTI | LONG | Entry: 1080.0 | Exit: 1019.85 | PnL: -5569.21 | SL
MARUTI | LONG | Entry: 919.0 | Exit: 857.82 | PnL: -6657.63 | SL
MARUTI | LONG | Entry: 805.0 | Exit: 785.53 | PnL: -2418.5 | SL
MARUTI | LONG | Entry: 709.0 | Exit: 631.41 | PnL: -10943.22 | SL
MARUTI | LONG | Entry: 690.0 | Exit: 644.03 | PnL: -6662.89 | SL
MARUTI | SHORT | Entry: 631.0 | Exit: 678.78 | PnL: 7571.98 | SL
MARUTI | LONG | Entry: 580.1 | Exit: 539.73 | PnL: -6958.95 | SL
MARUTI | LONG | Entry: 561.0 | Exit: 587.22 | PnL: 4673.02 | TARGET
MARUTI | LONG | Entry: 585.6 | Exit: 649.03 | PnL: 10831.07 | TARGET
MARUTI | LONG | Entry: 632.4 | Exit: 713.25 | PnL: 12784.48 | TARGET
MARUTI | LONG | Entry: 712.85 | Exit: 878.58 | PnL: 23248.7 | TARGET
MARUTI | LONG | Entry: 992.0 | Exit: 1343.65 | PnL: 35448.96 | TARGET
MARUTI | LONG | Entry: 1388.0 | Exit: 1113.06 | PnL: -19808.3 | SL
MARUTI | LONG | Entry: 1198.05 | Exit: 1185.38 | PnL: -1057.36 | SL
MARUTI | LONG | Entry: 1270.55 | Exit: 1193.4 | PnL: -6072.38 | SL
MARUTI | LONG | Entry: 1112.0 | Exit: 1373.11 | PnL: 23481.01 | TARGET
MARUTI | LONG | Entry: 1359.0 | Exit: 1162.02 | PnL: -14494.43 | SL
MARUTI | LONG | Entry: 1240.35 | Exit: 1157.44 | PnL: -6684.3 | SL
MARUTI | LONG | Entry: 1190.0 | Exit: 1153.89 | PnL: -3034.56 | SL
MARUTI | LONG | Entry: 1212.0 | Exit: 1305.93 | PnL: 7749.85 | TARGET
MARUTI | LONG | Entry: 1289.9 | Exit: 1498.4 | PnL: 16163.95 | TARGET
MARUTI | LONG | Entry: 1505.0 | Exit: 1400.66 | PnL: -6932.63 | SL
MARUTI | LONG | Entry: 1590.95 | Exit: 1435.7 | PnL: -9758.04 | SL
MARUTI | LONG | Entry: 1479.9 | Exit: 1351.54 | PnL: -8673.4 | SL
MARUTI | LONG | Entry: 1394.95 | Exit: 1451.16 | PnL: 4029.62 | TARGET
MARUTI | LONG | Entry: 1465.25 | Exit: 1625.27 | PnL: 10920.8 | TARGET
MARUTI | LONG | Entry: 1641.0 | Exit: 2033.57 | PnL: 23922.83 | TARGET
MARUTI | LONG | Entry: 2080.0 | Exit: 2429.63 | PnL: 16809.15 | TARGET
MARUTI | LONG | Entry: 2345.95 | Exit: 2950.34 | PnL: 25763.15 | TARGET
MARUTI | LONG | Entry: 2940.0 | Exit: 3479.36 | PnL: 18345.5 | TARGET
MARUTI | LONG | Entry: 3500.0 | Exit: 3805.61 | PnL: 8731.72 | TARGET
MARUTI | LONG | Entry: 3839.0 | Exit: 3616.55 | PnL: -5794.46 | SL
MARUTI | LONG | Entry: 3785.9 | Exit: 4011.67 | PnL: 5963.4 | TARGET
MARUTI | LONG | Entry: 3985.25 | Exit: 4307.52 | PnL: 8086.57 | TARGET
MARUTI | LONG | Entry: 4310.0 | Exit: 4045.41 | PnL: -6139.06 | SL
MARUTI | LONG | Entry: 4397.95 | Exit: 4649.3 | PnL: 5715.19 | TARGET
MARUTI | LONG | Entry: 4710.0 | Exit: 4354.02 | PnL: -7557.91 | SL
MARUTI | LONG | Entry: 4530.0 | Exit: 4388.3 | PnL: -3128.03 | SL
MARUTI | LONG | Entry: 3841.1 | Exit: 4162.08 | PnL: 8356.4 | TARGET
MARUTI | LONG | Entry: 4115.0 | Exit: 4021.99 | PnL: -2260.32 | SL
MARUTI | LONG | Entry: 4188.6 | Exit: 4433.48 | PnL: 5846.39 | TARGET
MARUTI | LONG | Entry: 4510.3 | Exit: 4998.41 | PnL: 10822.16 | TARGET
MARUTI | LONG | Entry: 5014.9 | Exit: 6241.38 | PnL: 24456.65 | TARGET
MARUTI | LONG | Entry: 6335.0 | Exit: 6995.16 | PnL: 10420.83 | TARGET
MARUTI | LONG | Entry: 7242.0 | Exit: 6700.02 | PnL: -7483.78 | SL
MARUTI | LONG | Entry: 7617.0 | Exit: 8102.54 | PnL: 6374.39 | TARGET
MARUTI | LONG | Entry: 8192.0 | Exit: 7678.86 | PnL: -6263.87 | SL
MARUTI | LONG | Entry: 8055.35 | Exit: 7868.37 | PnL: -2321.25 | SL
MARUTI | LONG | Entry: 8123.95 | Exit: 8625.19 | PnL: 6169.89 | TARGET
MARUTI | LONG | Entry: 8649.0 | Exit: 9512.99 | PnL: 9989.53 | TARGET
MARUTI | LONG | Entry: 9966.0 | Exit: 8692.41 | PnL: -12779.32 | SL
MARUTI | LONG | Entry: 8892.0 | Exit: 8844.99 | PnL: -528.67 | SL
MARUTI | LONG | Entry: 9228.0 | Exit: 8868.01 | PnL: -3901.11 | SL
MARUTI | LONG | Entry: 7560.0 | Exit: 7517.87 | PnL: -557.3 | SL
MARUTI | LONG | Entry: 7077.45 | Exit: 7039.79 | PnL: -532.07 | SL
MARUTI | LONG | Entry: 7000.0 | Exit: 6888.53 | PnL: -1592.41 | SL
MARUTI | LONG | Entry: 6330.0 | Exit: 6072.96 | PnL: -4060.73 | SL
MARUTI | LONG | Entry: 6676.1 | Exit: 7698.1 | PnL: 15308.26 | TARGET
MARUTI | LONG | Entry: 7744.0 | Exit: 6868.86 | PnL: -11300.92 | SL
MARUTI | LONG | Entry: 5690.0 | Exit: 6788.36 | PnL: 19303.31 | TARGET
MARUTI | LONG | Entry: 6860.45 | Exit: 6587.63 | PnL: -3976.74 | SL
MARUTI | LONG | Entry: 7100.0 | Exit: 6873.9 | PnL: -3184.48 | SL
MARUTI | LONG | Entry: 7250.0 | Exit: 6940.36 | PnL: -4270.94 | SL
MARUTI | LONG | Entry: 7141.8 | Exit: 7516.25 | PnL: 5243.12 | TARGET
MARUTI | LONG | Entry: 7798.0 | Exit: 7020.45 | PnL: -9971.14 | SL
MARUTI | LONG | Entry: 6988.6 | Exit: 7354.65 | PnL: 5237.84 | TARGET
MARUTI | LONG | Entry: 7266.1 | Exit: 7020.48 | PnL: -3380.34 | SL
MARUTI | LONG | Entry: 7448.0 | Exit: 8463.21 | PnL: 13630.61 | TARGET
MARUTI | LONG | Entry: 8656.0 | Exit: 7823.14 | PnL: -9621.74 | SL
MARUTI | LONG | Entry: 7851.0 | Exit: 7713.71 | PnL: -1748.71 | SL
MARUTI | LONG | Entry: 7975.05 | Exit: 7665.76 | PnL: -3878.19 | SL
MARUTI | LONG | Entry: 7824.0 | Exit: 7703.17 | PnL: -1544.33 | SL
MARUTI | SHORT | Entry: 7750.0 | Exit: 7743.17 | PnL: -88.11 | TARGET
MARUTI | LONG | Entry: 8310.0 | Exit: 9360.86 | PnL: 12645.7 | TARGET
MARUTI | LONG | Entry: 9650.0 | Exit: 8860.83 | PnL: -8177.89 | SL
MARUTI | LONG | Entry: 8779.0 | Exit: 8536.93 | PnL: -2757.43 | SL
MARUTI | LONG | Entry: 8692.95 | Exit: 8513.97 | PnL: -2058.93 | SL
MARUTI | LONG | Entry: 8770.0 | Exit: 9204.42 | PnL: 4953.51 | TARGET
MARUTI | LONG | Entry: 9337.5 | Exit: 9977.47 | PnL: 6853.72 | TARGET
MARUTI | LONG | Entry: 9999.95 | Exit: 9449.13 | PnL: -5508.24 | SL
MARUTI | LONG | Entry: 9770.1 | Exit: 10188.0 | PnL: 4277.3 | TARGET
MARUTI | LONG | Entry: 10401.0 | Exit: 11944.99 | PnL: 14844.61 | TARGET
MARUTI | LONG | Entry: 11999.0 | Exit: 13460.22 | PnL: 12177.87 | TARGET
MARUTI | LONG | Entry: 13126.0 | Exit: 12606.76 | PnL: -3955.85 | SL
MARUTI | LONG | Entry: 13383.0 | Exit: 12469.92 | PnL: -6822.72 | SL
MARUTI | LONG | Entry: 11929.0 | Exit: 13338.66 | PnL: 11817.08 | TARGET
MARUTI | LONG | Entry: 13250.0 | Exit: 11882.21 | PnL: -10322.95 | SL
MARUTI | LONG | Entry: 12257.0 | Exit: 13168.35 | PnL: 7435.36 | TARGET
MARUTI | LONG | Entry: 14070.0 | Exit: 16894.63 | PnL: 20075.54 | TARGET
MARUTI | LONG | Entry: 17025.0 | Exit: 16336.22 | PnL: -4045.69 | SL
MRF | LONG | Entry: 3720.0 | Exit: 4196.82 | PnL: 12817.69 | TARGET
MRF | LONG | Entry: 4219.95 | Exit: 3790.31 | PnL: -10181.27 | SL
MRF | LONG | Entry: 4075.85 | Exit: 3872.62 | PnL: -4986.22 | SL
MRF | LONG | Entry: 4240.0 | Exit: 5048.44 | PnL: 19066.88 | TARGET
MRF | LONG | Entry: 4700.0 | Exit: 6161.09 | PnL: 31086.94 | TARGET
MRF | LONG | Entry: 7294.4 | Exit: 4461.67 | PnL: -38834.26 | SL
MRF | LONG | Entry: 4670.0 | Exit: 4308.73 | PnL: -7736.06 | SL
MRF | LONG | Entry: 3680.0 | Exit: 3475.5 | PnL: -5557.05 | SL
MRF | LONG | Entry: 1850.0 | Exit: 2222.98 | PnL: 20160.95 | TARGET
MRF | LONG | Entry: 2240.0 | Exit: 3191.25 | PnL: 42466.42 | TARGET
MRF | LONG | Entry: 3380.0 | Exit: 5521.86 | PnL: 63368.58 | TARGET
MRF | LONG | Entry: 5380.0 | Exit: 7361.84 | PnL: 36837.19 | TARGET
MRF | LONG | Entry: 7394.3 | Exit: 8302.58 | PnL: 12283.52 | TARGET
MRF | LONG | Entry: 8670.0 | Exit: 7691.42 | PnL: -11287.0 | SL
MRF | LONG | Entry: 6670.95 | Exit: 6215.99 | PnL: -6819.97 | SL
MRF | LONG | Entry: 6629.95 | Exit: 7108.43 | PnL: 7216.93 | TARGET
MRF | LONG | Entry: 7480.0 | Exit: 6515.02 | PnL: -12900.83 | SL
MRF | LONG | Entry: 6919.95 | Exit: 6817.24 | PnL: -1484.31 | SL
MRF | LONG | Entry: 6988.0 | Exit: 7441.66 | PnL: 6491.93 | TARGET
MRF | LONG | Entry: 7525.0 | Exit: 6883.51 | PnL: -8524.75 | SL
MRF | LONG | Entry: 7025.0 | Exit: 7708.23 | PnL: 9725.76 | TARGET
MRF | LONG | Entry: 7572.0 | Exit: 6837.23 | PnL: -9703.79 | SL
MRF | SHORT | Entry: 6900.0 | Exit: 6902.81 | PnL: 40.69 | SL
MRF | LONG | Entry: 7090.0 | Exit: 6918.36 | PnL: -2420.93 | SL
MRF | LONG | Entry: 6930.0 | Exit: 6925.57 | PnL: -63.86 | SL
MRF | LONG | Entry: 7272.7 | Exit: 7922.34 | PnL: 8932.61 | TARGET
MRF | LONG | Entry: 7910.0 | Exit: 9376.51 | PnL: 18539.94 | TARGET
MRF | LONG | Entry: 9395.0 | Exit: 12629.45 | PnL: 34427.32 | TARGET
MRF | LONG | Entry: 13312.4 | Exit: 11760.89 | PnL: -11654.6 | SL
MRF | LONG | Entry: 13224.0 | Exit: 15231.85 | PnL: 15183.37 | TARGET
MRF | LONG | Entry: 13780.0 | Exit: 13387.45 | PnL: -2848.71 | SL
MRF | LONG | Entry: 13944.3 | Exit: 15575.23 | PnL: 11696.05 | TARGET
MRF | LONG | Entry: 16663.05 | Exit: 20310.81 | PnL: 21891.3 | TARGET
MRF | LONG | Entry: 20460.0 | Exit: 23009.11 | PnL: 12458.99 | TARGET
MRF | LONG | Entry: 23400.0 | Exit: 21355.09 | PnL: -8738.92 | SL
MRF | LONG | Entry: 22800.0 | Exit: 24452.88 | PnL: 7249.48 | TARGET
MRF | LONG | Entry: 24150.0 | Exit: 22445.61 | PnL: -7057.53 | SL
MRF | LONG | Entry: 24499.0 | Exit: 23055.81 | PnL: -5890.82 | SL
MRF | LONG | Entry: 25201.0 | Exit: 28087.61 | PnL: 11454.35 | TARGET
MRF | LONG | Entry: 29735.0 | Exit: 40012.42 | PnL: 34563.36 | TARGET
MRF | LONG | Entry: 40049.0 | Exit: 37638.12 | PnL: -6019.83 | SL
MRF | LONG | Entry: 41540.0 | Exit: 38422.64 | PnL: -7504.47 | SL
MRF | LONG | Entry: 35948.85 | Exit: 38385.51 | PnL: 6778.14 | TARGET
MRF | LONG | Entry: 38700.0 | Exit: 45011.55 | PnL: 16308.92 | TARGET
MRF | LONG | Entry: 45699.9 | Exit: 37432.4 | PnL: -18090.85 | SL
MRF | LONG | Entry: 40759.0 | Exit: 41637.13 | PnL: 2154.44 | TARGET
MRF | LONG | Entry: 43100.05 | Exit: 40785.34 | PnL: -5370.55 | SL
MRF | LONG | Entry: 40092.35 | Exit: 39448.1 | PnL: -1606.92 | SL
MRF | LONG | Entry: 36149.85 | Exit: 34574.66 | PnL: -4357.4 | SL
MRF | LONG | Entry: 35000.1 | Exit: 39260.86 | PnL: 12173.56 | TARGET
MRF | LONG | Entry: 39889.9 | Exit: 47282.16 | PnL: 18531.65 | TARGET
MRF | LONG | Entry: 50300.0 | Exit: 69730.53 | PnL: 38629.28 | TARGET
MRF | LONG | Entry: 69200.0 | Exit: 60098.59 | PnL: -13152.32 | SL
MRF | LONG | Entry: 67400.0 | Exit: 65518.12 | PnL: -2792.11 | SL
MRF | LONG | Entry: 66272.0 | Exit: 66742.87 | PnL: 710.52 | TARGET
MRF | LONG | Entry: 68750.0 | Exit: 66492.52 | PnL: -3283.6 | SL
MRF | LONG | Entry: 67398.9 | Exit: 66668.04 | PnL: -1084.37 | SL
MRF | LONG | Entry: 57599.95 | Exit: 55662.42 | PnL: -3363.77 | SL
MRF | LONG | Entry: 57300.0 | Exit: 61803.09 | PnL: 7858.8 | TARGET
MRF | LONG | Entry: 64900.0 | Exit: 58042.75 | PnL: -10565.87 | SL
MRF | LONG | Entry: 63499.95 | Exit: 59054.63 | PnL: -7000.51 | SL
MRF | LONG | Entry: 61042.45 | Exit: 64309.23 | PnL: 5351.65 | TARGET
MRF | LONG | Entry: 64546.0 | Exit: 73635.11 | PnL: 14081.6 | TARGET
MRF | LONG | Entry: 74095.45 | Exit: 90822.02 | PnL: 22574.35 | TARGET
MRF | LONG | Entry: 93600.0 | Exit: 80331.16 | PnL: -14176.11 | SL
MRF | LONG | Entry: 82260.0 | Exit: 81698.31 | PnL: -682.83 | SL
MRF | SHORT | Entry: 81000.0 | Exit: 81910.52 | PnL: 1124.1 | SL
MRF | LONG | Entry: 79800.0 | Exit: 79967.79 | PnL: 210.27 | TARGET
MRF | LONG | Entry: 81759.4 | Exit: 79824.11 | PnL: -2367.05 | SL
MRF | LONG | Entry: 81300.0 | Exit: 84385.33 | PnL: 3794.99 | TARGET
MRF | LONG | Entry: 85000.0 | Exit: 80381.9 | PnL: -5433.06 | SL
MRF | LONG | Entry: 69625.0 | Exit: 67430.39 | PnL: -3152.05 | SL
MRF | LONG | Entry: 71780.0 | Exit: 77057.72 | PnL: 7352.63 | TARGET
MRF | LONG | Entry: 77200.0 | Exit: 71961.76 | PnL: -6785.28 | SL
MRF | LONG | Entry: 75337.9 | Exit: 83454.24 | PnL: 10773.25 | TARGET
MRF | LONG | Entry: 84000.0 | Exit: 98750.49 | PnL: 17560.1 | TARGET
MRF | LONG | Entry: 98620.0 | Exit: 120501.76 | PnL: 22187.95 | TARGET
MRF | LONG | Entry: 120280.0 | Exit: 131443.1 | PnL: 9280.93 | TARGET
MRF | LONG | Entry: 136400.0 | Exit: 125493.79 | PnL: -7995.76 | SL
MRF | LONG | Entry: 129500.0 | Exit: 132823.49 | PnL: 2566.4 | TARGET
MRF | LONG | Entry: 131850.0 | Exit: 128578.24 | PnL: -2481.43 | SL
MRF | LONG | Entry: 130501.0 | Exit: 133302.49 | PnL: 2146.72 | TARGET
MRF | LONG | Entry: 134500.15 | Exit: 129723.73 | PnL: -3551.23 | SL
MRF | LONG | Entry: 130990.0 | Exit: 128924.15 | PnL: -1577.11 | SL
MRF | LONG | Entry: 113800.0 | Exit: 110577.74 | PnL: -2831.51 | SL
MRF | LONG | Entry: 119900.0 | Exit: 135980.94 | PnL: 13411.96 | TARGET
MRF | LONG | Entry: 140750.0 | Exit: nan | PnL: 0.0 | None
NIFTY | SHORT | Entry: 3811.65 | Exit: 4024.07 | PnL: -27864.81 | SL
NIFTY | LONG | Entry: 4403.8 | Exit: 4260.72 | PnL: -16245.3 | SL
NIFTY | SHORT | Entry: 4108.95 | Exit: 4369.93 | PnL: -31757.64 | SL
NIFTY | LONG | Entry: 4942.7 | Exit: 5725.33 | PnL: 79170.69 | TARGET
NIFTY | LONG | Entry: 5360.35 | Exit: 6026.69 | PnL: 62154.42 | TARGET
NIFTY | SHORT | Entry: 4903.05 | Exit: 2935.57 | PnL: 200638.42 | TARGET
NIFTY | SHORT | Entry: 2936.25 | Exit: 3690.81 | PnL: -128490.94 | SL
NIFTY | LONG | Entry: 3617.15 | Exit: 4333.86 | PnL: 99070.42 | TARGET
NIFTY | LONG | Entry: 4324.95 | Exit: 6096.5 | PnL: 204805.55 | TARGET
NIFTY | LONG | Entry: 6144.7 | Exit: 5766.71 | PnL: -30757.69 | SL
NIFTY | SHORT | Entry: 5789.95 | Exit: 6014.39 | PnL: -19382.19 | SL
NIFTY | LONG | Entry: 6033.65 | Exit: 5994.7 | PnL: 3227.34 | SL
NIFTY | SHORT | Entry: 5954.4 | Exit: 5876.13 | PnL: 6572.46 | TARGET
NIFTY | SHORT | Entry: 5761.0 | Exit: 5975.72 | PnL: -18635.79 | SL
NIFTY | LONG | Entry: 5960.4 | Exit: 5958.76 | PnL: 137.27 | SL
NIFTY | SHORT | Entry: 5682.55 | Exit: 5193.13 | PnL: 43063.18 | TARGET
NIFTY | SHORT | Entry: 5340.25 | Exit: 5621.79 | PnL: -26360.29 | SL
NIFTY | LONG | Entry: 5886.75 | Exit: 5639.98 | PnL: -20959.81 | SL
NIFTY | SHORT | Entry: 5537.8 | Exit: 5276.28 | PnL: 23611.97 | TARGET
NIFTY | SHORT | Entry: 5194.39 | Exit: 4724.21 | PnL: 45258.84 | TARGET
NIFTY | SHORT | Entry: 4806.2 | Exit: 5199.8 | PnL: -40946.87 | SL
NIFTY | SHORT | Entry: 4769.3 | Exit: 5016.64 | PnL: -25930.48 | SL
NIFTY | LONG | Entry: 5379.45 | Exit: 4990.12 | PnL: -36186.79 | SL
NIFTY | SHORT | Entry: 4869.85 | Exit: 5162.69 | PnL: -30066.57 | SL
NIFTY | LONG | Entry: 5310.4 | Exit: 5105.14 | PnL: -19325.9 | SL
NIFTY | LONG | Entry: 5536.95 | Exit: 5357.7 | PnL: -16186.7 | SL
NIFTY | LONG | Entry: 5751.85 | Exit: 5520.24 | PnL: -20133.69 | SL
NIFTY | SHORT | Entry: 5536.25 | Exit: 5739.46 | PnL: -18352.52 | SL
NIFTY | LONG | Entry: 5932.6 | Exit: 5748.6 | PnL: -15507.71 | SL
NIFTY | SHORT | Entry: 5316.5 | Exit: 5623.06 | PnL: -28831.47 | SL
NIFTY | SHORT | Entry: 6077.65 | Exit: 6169.5 | PnL: -7556.02 | SL
NIFTY | LONG | Entry: 6537.35 | Exit: 7163.29 | PnL: 47874.1 | TARGET
NIFTY | LONG | Entry: 7112.0 | Exit: 7917.64 | PnL: 56639.59 | TARGET
NIFTY | LONG | Entry: 7874.5 | Exit: 8186.12 | PnL: 19786.58 | TARGET
NIFTY | LONG | Entry: 8337.79 | Exit: 8034.39 | PnL: -18194.24 | SL
NIFTY | SHORT | Entry: 8138.9 | Exit: 8301.66 | PnL: -9999.1 | SL
NIFTY | LONG | Entry: 8901.5 | Exit: 8462.82 | PnL: -24640.81 | SL
NIFTY | SHORT | Entry: 8077.0 | Exit: 8474.43 | PnL: -24602.31 | SL
NIFTY | SHORT | Entry: 8053.7 | Exit: 8324.62 | PnL: -16819.79 | SL
NIFTY | SHORT | Entry: 7732.95 | Exit: 7134.02 | PnL: 38725.76 | TARGET
NIFTY | SHORT | Entry: 7023.65 | Exit: 7492.76 | PnL: -33394.99 | SL
NIFTY | LONG | Entry: 8273.35 | Exit: 7965.9 | PnL: -18580.6 | SL
NIFTY | LONG | Entry: 8636.95 | Exit: 8370.29 | PnL: -15437.45 | SL
NIFTY | SHORT | Entry: 8456.65 | Exit: 8148.98 | PnL: 18190.95 | TARGET
NIFTY | SHORT | Entry: 8205.65 | Exit: 8564.87 | PnL: -21888.54 | SL
NIFTY | LONG | Entry: 8610.5 | Exit: 9224.88 | PnL: 35675.99 | TARGET
NIFTY | LONG | Entry: 9264.4 | Exit: 9831.51 | PnL: 30606.9 | TARGET
NIFTY | LONG | Entry: 9913.29 | Exit: 10513.85 | PnL: 30290.78 | TARGET
NIFTY | LONG | Entry: 11095.6 | Exit: 10615.71 | PnL: -21625.06 | SL
NIFTY | SHORT | Entry: 10537.9 | Exit: 10290.85 | PnL: 11721.98 | TARGET
NIFTY | SHORT | Entry: 10232.95 | Exit: 10539.54 | PnL: -14980.6 | SL
NIFTY | LONG | Entry: 11232.75 | Exit: 10890.06 | PnL: -15254.16 | SL
NIFTY | SHORT | Entry: 11164.4 | Exit: 10732.85 | PnL: 19327.23 | TARGET
NIFTY | SHORT | Entry: 10514.1 | Exit: 11206.74 | PnL: -32938.79 | SL
NIFTY | LONG | Entry: 11473.85 | Exit: 10975.71 | PnL: -21707.78 | SL
NIFTY | SHORT | Entry: 10930.3 | Exit: 11485.13 | PnL: -25380.23 | SL
NIFTY | LONG | Entry: 11564.85 | Exit: 11099.52 | PnL: -20118.44 | SL
NIFTY | LONG | Entry: 11928.9 | Exit: 11466.9 | PnL: -19364.82 | SL
NIFTY | SHORT | Entry: 11351.35 | Exit: 10286.96 | PnL: 46883.82 | TARGET
NIFTY | SHORT | Entry: 9107.6 | Exit: 11505.45 | PnL: -131640.21 | SL
NIFTY | LONG | Entry: 11512.85 | Exit: 11082.29 | PnL: -18698.9 | SL
NIFTY | LONG | Entry: 12659.7 | Exit: 14144.32 | PnL: 58635.8 | TARGET
NIFTY | LONG | Entry: 14075.15 | Exit: 15466.27 | PnL: 49417.5 | TARGET
NIFTY | LONG | Entry: 16642.55 | Exit: 17544.16 | PnL: 27087.55 | TARGET
NIFTY | LONG | Entry: 17709.65 | Exit: 16822.22 | PnL: -25055.09 | SL
NIFTY | SHORT | Entry: 17051.15 | Exit: 17709.9 | PnL: -19316.82 | SL
NIFTY | SHORT | Entry: 17301.05 | Exit: 17577.01 | PnL: -7975.13 | SL
NIFTY | SHORT | Entry: 16593.1 | Exit: 17264.17 | PnL: -20221.43 | SL
NIFTY | SHORT | Entry: 15912.6 | Exit: 16798.17 | PnL: -27825.95 | SL
NIFTY | LONG | Entry: 17463.1 | Exit: 19435.07 | PnL: 56461.08 | TARGET
NIFTY | LONG | Entry: 19422.8 | Exit: 20748.44 | PnL: 34125.87 | TARGET
NIFTY | LONG | Entry: 20950.75 | Exit: 23264.77 | PnL: 55225.25 | TARGET
NIFTY | LONG | Entry: 26248.25 | Exit: 25207.36 | PnL: -19827.78 | SL
NIFTY | SHORT | Entry: 24412.7 | Exit: 23140.5 | PnL: 26056.15 | TARGET
NIFTY | SHORT | Entry: 23165.9 | Exit: 23932.83 | PnL: -16552.93 | SL
NIFTY | SHORT | Entry: 24641.35 | Exit: 24962.5 | PnL: -6516.59 | SL
NIFTY | LONG | Entry: 25939.95 | Exit: 25285.33 | PnL: -12618.04 | SL
NTPC | LONG | Entry: 109.54 | Exit: 107.27 | PnL: -2068.98 | SL
NTPC | LONG | Entry: 110.31 | Exit: 107.95 | PnL: -2139.99 | SL
NTPC | LONG | Entry: 109.54 | Exit: 108.3 | PnL: -1133.57 | SL
NTPC | LONG | Entry: 109.39 | Exit: 108.45 | PnL: -863.36 | SL
NTPC | LONG | Entry: 111.84 | Exit: 118.56 | PnL: 6006.18 | TARGET
NTPC | LONG | Entry: 117.97 | Exit: 109.58 | PnL: -7112.47 | SL
NTPC | LONG | Entry: 123.33 | Exit: 115.03 | PnL: -6729.89 | SL
NTPC | LONG | Entry: 121.68 | Exit: 118.51 | PnL: -2607.23 | SL
NTPC | LONG | Entry: 119.5 | Exit: 118.62 | PnL: -737.8 | SL
